term,caseName,justiceId,speakerName,text,cleanText,duration,decidedBy,arguedOn,petitioner,respondent,docket,grantedOn,decidedOn,justice,partyWinning,majority,direction,vote
2015,Shapiro v. McManus,112,"Samuel A. Alito, Jr.","What if it's perfectly clear that the plaintiffs are entitled to judgment? Let's say the State legislature goes back to its pre Reynolds v. Sims method of constituting the State legislature. Does that have to be referred to a three-judge court? How do you square that -- Okay. How do you square that with the statutory language? How do you think the -- the Goosby Rule applies to political gerrymandering claims in general? This Court has never seen one that it thought was justiciable. Do you think there are any that -- but assuming that the possibility that there might be one is enough to take the case to the three-judge court? And if that's so, are there any that would not go to a three-judge court? But so long as it favors who -- the party that controlled the legislature when the plan was drawn up, which is almost always the case, couldn't a political gerrymandering claim be made that that's why it was done? Well, to go back to your -- On the issue of political sensitivity, if it goes to a single judge, you will have a decision by a judge who has presumably been selected by the spin of the wheel, or by -- at random, and then you'll have an appeal to a court of appeals panel that is presumably chosen at random. Whereas if it goes to a three-judge court, there will be a decision, and it may involve some very sensitive findings of fact by a panel that is hand-picked by the chief judge, who is in a position to appoint himself or herself to the three-judge court and select a third district judge who the chief judge believes is likely to agree with or defer to the chief judge. So I don't see how that -- how that creates an insulation against the appearance of political favoritism. ",what if it be perfectly clear that the plaintiff be entitle to judgment let us say the state legislature go back to its pre reynolds v sims method of constitute the state legislature do that have to be refer to a three judge court how do you square that okay how do you square that with the statutory language how do you think the the goosby rule applies to political gerrymandering claim in general this court have never see one that it think be justiciable do you think there be any that but assume that the possibility that there might be one be enough to take the case to the three judge court and if that be so be there any that would not go to a three judge court but so long as it favor who the party that control the legislature when the plan be draw up which be almost always the case could not a political gerrymandering claim be make that that be why it be do well to go back to your on the issue of political sensitivity if it go to a single judge you will have a decision by a judge who have presumably be select by the spin of the wheel or by at random and then you will have an appeal to a court of appeal panel that be presumably choose at random whereas if it go to a three judge court there will be a decision and it may involve some very sensitive finding of fact by a panel that be hand pick by the chief judge who be in a position to appoint himself or herself to the three judge court and select a third district judge who the chief judge believe be likely to agree with or defer to the chief judge so i do not see how that how that create an insulation against the appearance of political favoritism ,121.11,Roberts Court,"Nov 4, 2015","Stephen M. Shapiro, et al.","David J. McManus, Jr., et al.",14-990,"Jun 8, 2015","Dec 8, 2015",112,1.0,1.0,1.0,1
2015,Mathis v. United States,112,"Samuel A. Alito, Jr.","Well, there are a lot of reasons why Iowa might want to take the approach that it -- that it does. Suppose the person is convicted -- suppose the evidence involves the burglary of a trailer. So you'd have the rather ridiculous situation of a jury -- if that was -- if those are separate elements, then if six of the jurors thought, well, this trailer is not very movable, so I think it's a house, and the other others say, well, you know, it's possible you could hook it up to a truck and move it, so it's a vehicle. So there couldn't be an agreement, and the defendant would be acquitted. That's a rather strange result that the Iowa legislature might want to avoid. But you want to attribute the same -- you want to -- you want to say the Massachusetts legislature in the case of a houseboat would permit the same thing? You have no Massachusetts case that says that. Well, maybe they have more houseboats in Massachusetts than they do in Vermont. (Laughter.) Well, the point is, what is the Federal -- under your approach, what is the Federal sentencing court supposed to do in the situation like the Massachusetts situation where there is no case, there is no Massachusetts case? So what is the court supposed to do? Now, in -- this Court has said it's -- it's as simple as pie to determine whether something is -- is an element or a means. That's your view, too. But just tell me what the -- what the Federal sentencing court would do in that situation. Which will often be the case. So what -- what happens if there is that State case that says whether this is definitively an element or a means? Well, suppose they -- suppose they don't. So if it looks at a case like Massachusetts, what's the Federal sentencing court supposed to do? Why is that correct, Mr. Fleming? That depends on State pleading law. Are you -- are you telling us that in every State, if something is a -- if you have a category of means, it is impermissible for the charging indictment, whether it's an indictment or an information, to specify the thing that was done, it has to be done in terms of the elements of the statute? You're going to tell us that that is State pleading law in every jurisdiction? Well, then how can you tell from the -- from the charging document that something is an element or a means? What if the charge is one? What if -- in this case, what if the charge -- what if the charging document just charged one? Does that make it an element? What is -- what is the evidence in -- in the -- you said the statutory text. What is the evidence in the statutory text of ACCA that this is what Congress intended? Prior to Apprendi and all this other stuff. What is the statutory evidence? So if someone were explaining what -- what your client pled guilty to, they wouldn't say he was convicted for -- for breaking into a garage? They wouldn't say that? You're seriously arguing that -- you're seriously arguing that all of the States will or should go back and reformulate their burglary statutes so as -- -- to make the conviction? Well, that's what you just said. So if they want them to count as ACCA predicates, no problem. They can just go back and change their burglary statutes. What do you make of the fact that until this case, the Court has never analyzed whether something was an element or a means? Well, you said this has been established for 25 years and the Court has used the term element, element, element, but has it ever before gone into the question of whether what it was talking about in that particular case was in the technical sense, either an element or a means? ",well there be a lot of reason why iowa might want to take the approach that it that it do suppose the person be convict suppose the evidence involve the burglary of a trailer so you would have the rather ridiculous situation of a jury if that be if those be separate element then if six of the juror think well this trailer be not very movable so i think it be a house and the other others say well you know it be possible you could hook it up to a truck and move it so it be a vehicle so there could not be an agreement and the defendant would be acquit that be a rather strange result that the iowa legislature might want to avoid but you want to attribute the same you want to you want to say the massachusetts legislature in the case of a houseboat would permit the same thing you have no massachusetts case that say that well maybe they have more houseboat in massachusetts than they do in vermont laughter well the point be what be the federal under your approach what be the federal sentencing court suppose to do in the situation like the massachusetts situation where there be no case there be no massachusetts case so what be the court suppose to do now in this court have say it be it be as simple as pie to determine whether something be be an element or a mean that be your view too but just tell me what the what the federal sentencing court would do in that situation which will often be the case so what what happen if there be that state case that say whether this be definitively an element or a mean well suppose they suppose they do not so if it look at a case like massachusetts what be the federal sentencing court suppose to do why be that correct mr fleming that depend on state pleading law be you be you tell us that in every state if something be a if you have a category of mean it be impermissible for the charging indictment whether it be an indictment or an information to specify the thing that be do it have to be do in term of the element of the statute you be go to tell us that that be state plead law in every jurisdiction well then how can you tell from the from the charge document that something be an element or a mean what if the charge be one what if in this case what if the charge what if the charge document just charge one do that make it an element what be what be the evidence in in the you say the statutory text what be the evidence in the statutory text of acca that this be what congress intend prior to apprendi and all this other stuff what be the statutory evidence so if someone we be explain what what your client plead guilty to they would not say he be convict for for break into a garage they would not say that you be seriously argue that you be seriously argue that all of the state will or should go back and reformulate their burglary statute so as to make the conviction well that be what you just say so if they want them to count as acca predicate no problem they can just go back and change their burglary statute what do you make of the fact that until this case the court have never analyze whether something be an element or a mean well you say this have be establish for year and the court have use the term element element element but have it ever before go into the question of whether what it be talk about in that particular case be in the technical sense either an element or a mean ,211.79999999999995,Roberts Court,"Apr 26, 2016",Richard Mathis,United States,15-6092,"Jan 19, 2016","Jun 23, 2016",112,1.0,0.0,0.0,0
2015,"Universal Health Services, Inc. v. Escobar",112,"Samuel A. Alito, Jr.",,,0.0,Roberts Court,"Apr 19, 2016","Universal Health Services, Inc.","United States and Massachusetts, ex rel. Julio Escobar and Carmen Correa",15-7,"Dec 4, 2015","Jun 16, 2016",112,1.0,1.0,0.0,1
2015,Voisine v. United States,112,"Samuel A. Alito, Jr.","But the mens rea of recklessness could apply to the act of touching or to whether the act is offensive. Now, under Maine law, to which of those does it apply? It doesn't necessarily have to apply to both. So if someone recklessly touches another person and that is offensive, that's a battery under Maine law? And what happened in that case? No, I mean what were the facts? What did this person do that was -- involved a reckless touching? Well, that -- that seems like the recklessness there goes to the -- the offensive nature of the touching, not to the touching itself. In other words, there's the act of touching, so he -- he went to shake her but he didn't intend to touch her? I don't really understand the -- the answer. He didn't intend to touch her at all? That was his intent? Okay. Well, that's what I'm saying. They are two different things. Did the -- does the person intend to touch -- does the person intend to touch in an offensive way? And so then it seems like your answer to my question is that it is in the latter that has the mens rea of recklessness. Do you think that prosecutors, when they are State prosecutors, when they are charging these domestic violence offenses, are going to be looking ahead to the consequences of the particular charge for Federal firearms laws? Do you think that's realistic? Well, let me ask you this, which is somewhat unrelated. So Congress passes this statute, and they do not want a person who has been convicted of a misdemeanor crime of domestic violence to have a firearm. Okay? What was the year when that was passed? Okay. 1996. That's what they want to do. And you agree that a -- that the offense of battery falls within that definition; am I right? All right. What reason is there to think that when Congress did this, they wanted common law battery only? They didn't want battery as it is defined in general by a great many States. At -- at that time, am I not -- is it not correct that by that time a majority of the States had battery offenses that reached reckless conduct? Well, I under -- I understand that, but I thought you agree that ""battery"" in some sense falls within the definite -- falls within the category of a misdemeanor crime of domestic violence. Yeah. Okay. Well, if you agree with that -- and then your argument is that they just -- all they think about across the street is the common law. So battery -- common law battery, they don't care what the actual statutes are around the country. They are just interested in the offense of common law battery. I mean, is that realistic? I think you're losing me. I thought you were argue -- I thought you were acknowledging that reckless conduct would be sufficient when it is -- when physical injury as opposed to offensive touching is involved; is that right or not? ",but the men rea of recklessness could apply to the act of touch or to whether the act be offensive now under maine law to which of those do it apply it do not necessarily have to apply to both so if someone recklessly touch another person and that be offensive that be a battery under maine law and what happen in that case no i mean what we be the fact what do this person do that be involve a reckless touching well that that seem like the recklessness there go to the the offensive nature of the touching not to the touch itself in other word there be the act of touching so he he go to shake her but he do not intend to touch her i do not really understand the the answer he do not intend to touch her at all that be his intent okay well that be what I be say they be two different thing do the do the person intend to touch do the person intend to touch in an offensive way and so then it seem like your answer to my question be that it be in the latter that have the men rea of recklessness do you think that prosecutor when they be state prosecutor when they be charge these domestic violence offense be go to be look ahead to the consequence of the particular charge for federal firearm law do you think that be realistic well let me ask you this which be somewhat unrelated so congress pass this statute and they do not want a person who have be convict of a misdemeanor crime of domestic violence to have a firearm okay what be the year when that be pass okay that be what they want to do and you agree that a that the offense of battery fall within that definition be i right all right what reason be there to think that when congress do this they want common law battery only they do not want battery as it be define in general by a great many state at at that time be i not be it not correct that by that time a majority of the state have battery offense that reach reckless conduct well i under i understand that but i think you agree that battery in some sense fall within the definite fall within the category of a misdemeanor crime of domestic violence yeah okay well if you agree with that and then your argument be that they just all they think about across the street be the common law so battery common law battery they do not care what the actual statute be around the country they be just interested in the offense of common law battery i mean be that realistic i think you be lose me i think you we be argue i think you we be acknowledge that reckless conduct would be sufficient when it be when physical injury as oppose to offensive touching be involve be that right or not ,183.10000000000005,Roberts Court,"Feb 29, 2016","Stephen Voisine, et al.",United States,14-10154,"Oct 30, 2015","Jun 27, 2016",112,0.0,1.0,0.0,0
2015,RJR Nabisco v. The European Community,112,"Samuel A. Alito, Jr.","Why is that? Why is that so, Mr. Frederick? Isn't it rather strange that countries in Europe, Member States of the European Union, are suing in the courts of the United States for injuries sustained to their business interests in Europe? Why didn't they just sue in their own courts? Well -- well, are you saying that the -- the law of personal jurisdiction in the -- the Member States of the European Union is similar to that in the United States, that they would not -- under their laws, they would say they do not have personal jurisdiction over RJR? Isn't it -- isn't it strange for a government to choose to sue in the courts of another country? Unless there is something to your personal jurisdiction point, and I really -- my understanding of -- of the law of a lot of the European countries is that they have a very broad understanding of personal jurisdiction. But putting -- putting that aside, it would seem very strange to choose to sue in the courts of another country. Well, if we look just at 1964(c) and apply the Morrison analysis in a straightforward way, would that analysis work in this way? There isn't any reference in 1964(c) to extraterritorial application. And where would be the focus of 1964(c)? Would it be the injury to business or property? But at that time, RICO would not have an extraterritorial application, would it? ",why be that why be that so mr frederick be not it rather strange that country in europe member state of the european union be sue in the court of the united state for injury sustain to their business interest in europe why do not they just sue in their own court well well be you say that the the law of personal jurisdiction in the the member state of the european union be similar to that in the united state that they would not under their law they would say they do not have personal jurisdiction over rjr be not it be not it strange for a government to choose to sue in the court of another country unless there be something to your personal jurisdiction point and i really my understanding of of the law of a lot of the european country be that they have a very broad understanding of personal jurisdiction but put put that aside it would seem very strange to choose to sue in the court of another country well if we look just at c and apply the morrison analysis in a straightforward way would that analysis work in this way there be not any reference in c to extraterritorial application and where would be the focus of c would it be the injury to business or property but at that time rico would not have an extraterritorial application would it ,94.6,Roberts Court,"Mar 21, 2016","RJR Nabisco, Inc., et al.","The European Community, et al.",15-138,"Oct 1, 2015","Jun 20, 2016",112,1.0,1.0,0.0,1
2015,Dietz v. Bouldin,112,"Samuel A. Alito, Jr.","May I ask you about the basis for the legal rule you're asking us to adopt? And let's just assume, for the sake of argument, that there isn't any Federal rule that sheds very much light directly on this question. So then your argument seems to come down to two points: One is that there's nothing that gives the -- the -- expressly, or maybe even by implication, gives the trial judge the power to do this. But trial judges do hundreds of things that are not expressly authorized by rule. So what -- we -- we certainly couldn't adopt that rule, a Federal judge -- a trial judge can't do anything unless there's a rule that says the judge can't -- can do it. Trials would come to an end. The other is based on the common law. But there were all sorts of common law procedures, and procedures that continued into the 19th century, that have been abandoned in modern practice. So you want us to say if there was a -- an established practice at common law, and into the -- maybe the late 19th century. Trial judges today in the Federal courts today must follow that rule unless there's something that gives them a dispensation. But it has to be absolutely necessary. What should the -- what should the -- the trial judge -- at one point jurors weren't allowed to eat during deliberations -- so what did -- the first trial judge who said it might be a good idea to allow them to have lunch. (Laughter.) What -- was that absolutely necessary? What -- what would be the thought process there? ",may i ask you about the basis for the legal rule you be ask us to adopt and let us just assume for the sake of argument that there be not any federal rule that shed very much light directly on this question so then your argument seem to come down to two point one be that there be nothing that give the the expressly or maybe even by implication give the trial judge the power to do this but trial judge do hundred of thing that be not expressly authorize by rule so what we we certainly could not adopt that rule a federal judge a trial judge can not do anything unless there be a rule that say the judge can not can do it trial would come to an end the other be base on the common law but there we be all sort of common law procedure and procedure that continue into the th century that have be abandon in modern practice so you want us to say if there be a an establish practice at common law and into the maybe the late th century trial judge today in the federal court today must follow that rule unless there be something that give them a dispensation but it have to be absolutely necessary what should the what should the the trial judge at one point juror be not allow to eat during deliberation so what do the first trial judge who say it might be a good idea to allow them to have lunch laughter what be that absolutely necessary what what would be the thought process there ,94.03,Roberts Court,"Apr 26, 2016",Rocky Dietz,Hillary Bouldin,15-458,"Jan 19, 2016","Jun 9, 2016",112,0.0,1.0,0.0,0
2015,Sturgeon v. Frost,112,"Samuel A. Alito, Jr.","What was the basis for Ninth Circuit's decision? Was it limited to navigable waters? What was the basis for the decision? Well, before you get to that, could we begin with what the Ninth Circuit decided? You're entitled to defend the judgment on any ground that you like, but -- that was presented below, but the only issue we have to -- we have to reach is the correctness of the Ninth Circuit's decision. Now, I understand what the Ninth Circuit to have held, to be this, that the hovercraft rule is not barred by the second sentence of Section 103(c) of ANILCA, because the hovercraft rule does not apply only in Alaska, because it applies throughout the country. Is that -- that's a correct understanding of what they held? Well, no. I want to -- I understand the -- the holding -- and I -- I stand ready to be corrected -- to be what I stated: That the hovercraft rule is not barred because it isn't Alaska-specific. And, I mean, you filed a 58-page brief and, as I read it, you didn't get to the reason that the Ninth Circuit based its decision on until page 49, and you devoted exactly a paragraph to it. And why don't you concede that it's wrong? It's a ridiculous interpretation, is it not? (Laughter.) Well, you -- you want to talk about waters, and -- and after this question I won't say anything more on this, but is the Ninth Circuit's holding limited to waters? The -- the State of Alaska on page 20 and 21 of their brief cite a notice in the Federal Register by the Park Service in which they defend the regulation of nonfederal oil and gas activities on the basis of Sturgeon, on the ground that Section 103(c) of ANILCA applies only to Alaska-specific regulations. And since these are not Alaska-specific, those -- those regulations apply. So they understand it to apply to something more than just navigable waters. It's solely to apply to Alaska -- -- within such unit? Solely to apply to nonpublic units to lands in Alaska. What can you do about why this provision that you -- you reproduce on 7a gets around the first section of 103(c)? This -- that provision allows regulation of waters within Service units, but the first section, as I read it, says that nonpublic land within the boundaries of -- of a CSU is not part of the CSU. Let's say that part of a river is within a CSU. And do you read this statute to mean that the --the Park Service could regulate boating 500 miles downstream from that part of the -- on that river, because it's relating to waters that are within the CSU? So if there's a rule that applies to conservation -- it applies to Alaska, and it applies to the National Mall, that would be that you can't have a Hovercraft in Alaska or in the title basin. Under the Ninth Circuit's -- the Ninth Circuit's rationale, that would be 107 -- 103 -- 103(c) wouldn't buy that. ",what be the basis for ninth circuit s decision be it limit to navigable water what be the basis for the decision well before you get to that could we begin with what the ninth circuit decide you be entitle to defend the judgment on any ground that you like but that be present below but the only issue we have to we have to reach be the correctness of the ninth circuit s decision now i understand what the ninth circuit to have hold to be this that the hovercraft rule be not bar by the second sentence of section c of anilca because the hovercraft rule do not apply only in alaska because it apply throughout the country be that that be a correct understanding of what they hold well no i want to i understand the the holding and i i stand ready to be correct to be what i state that the hovercraft rule be not bar because it be not alaska specific and i mean you file a page brief and as i read it you do not get to the reason that the ninth circuit base its decision on until page and you devote exactly a paragraph to it and why do not you concede that it be wrong it be a ridiculous interpretation be it not laughter well you you want to talk about water and and after this question i will not say anything more on this but be the ninth circuit s hold limited to water the the state of alaska on page and of their brief cite a notice in the federal register by the park service in which they defend the regulation of nonfederal oil and gas activity on the basis of sturgeon on the ground that section c of anilca applies only to alaska specific regulation and since these be not alaska specific those those regulation apply so they understand it to apply to something more than just navigable water it be solely to apply to alaska within such unit solely to apply to nonpublic unit to land in alaska what can you do about why this provision that you you reproduce on a get around the first section of c this that provision allow regulation of water within service unit but the first section as i read it say that nonpublic land within the boundary of of a csu be not part of the csu let us say that part of a river be within a csu and do you read this statute to mean that the the park service could regulate boat mile downstream from that part of the on that river because it be relate to water that be within the csu so if there be a rule that apply to conservation it apply to alaska and it apply to the national mall that would be that you can not have a hovercraft in alaska or in the title basin under the ninth circuit s the ninth circuit s rationale that would be c would not buy that ,197.87,Roberts Court,"Jan 20, 2016",John Sturgeon,Bert Frost,14-1209,"Oct 1, 2015","Mar 22, 2016",112,1.0,1.0,0.0,1
2015,Lockhart v. United States,112,"Samuel A. Alito, Jr.","Well, there's another possible explanation for that, because the last item in the list itself involves a great many -- itself involves a list. So the second ""or"" could be a substitute for a semicolon. But let me ask you another question about the language that you just read. As I understand your argument, this provision would apply to sexual abuse involving a minor and also abusive sexual conduct involving a minor. Is there any difference between those two things? So why did Congress put them both in? Well, there's something that jumps out. It's a strange list, aggravated sexual abuse, sexual abuse. Sexual abuse would include aggravated sexual abuse. So that seems to be -- the reference to aggravated sexual abuse seems to be redundant. And abusive sexual conduct, if understood in ordinary -- in the terms of ordinary language, does seem to duplicate sexual abuse. But there's an explanation that jumps out, and that is that this -- almost this precise terminology appears in Sections 2241, 2242, and 2243. And in those provisions, all those terms are defined so that they mean something different. So it seems to jump out at the reader that that's what Congress was doing in this list. Why is -- what is wrong with that? Well, it could have done it more clearly. That's certainly the answer to this whole case. They could have handled this issue a lot more clearly. But that is the -- the idea that they were picking up the definitions in the Federal provisions is one explanation for this rather -- this list. The other makes the list terribly redundant, and I haven't heard your explanation as to why they would do that. Why include both sexual abuse and aggravated sexual abuse? Why include sexual abuse and abusive sexual conduct? But your -- your argument is that it is just a coincidence that Congress came up with this list of three terms that are redundant and that just so happen to be almost exactly the same three terms in the same order that appear in the Federal provisions. But they used -- they used -- When they use ""sexual abuse"" and ""sexually abusive conduct,"" they were not -- they -- they had in mind the Federal provisions, but they didn't want those terms in this provision to mean the same thing as they mean in the Federal provision, even though, according to you, there is no generally accepted understanding of the difference between sexual abuse and abusive sexual conduct. Sexual abuse is defined, and abusive sexual contact is defined, are they not? Why do you resist -- why -- why do you resist the argument that what Congress was doing was picking up basically the definitions of the Federal offenses that are worded almost identically? If that's what they are doing, then it's understandable what is meant by all three terms. If that's not what they were doing, it's a strange coincidence. And not only is there redundancy, but there's ambiguity about what is meant by sexual abuse as opposed to abusive sexual conduct, and why they had to put in aggravated sexual abuse in addition to sexual abuse. Yes, they could have done it more clearly, of course. The -- the statute is -- is poorly drafted. You know, we give them a ""D"" for their drafting of this statute. But what is the difference between sexual abuse and abusive sexual conduct? Putting aside the definitions of those -- of those terms or similar terms in Chapter 109. So why did they put -- why did they do that? Just catchy phrases that came to their mind? I don't think I actually said anything about the rule of lenity. Well, you -- you are making an argument that an awful lot of this big book is -- is subject to the rule of lenity because a lot of it is very poorly drafted. Let's take a -- an offense as to which there isn't much ambiguity: Rape. All right? Under the -- the ordinary meaning, why would rape in a Federal enclave qualify; rape a few yards away, perhaps, in State territory, not -- not qualify? ",well there be another possible explanation for that because the last item in the list itself involve a great many itself involve a list so the second or could be a substitute for a semicolon but let me ask you another question about the language that you just read as i understand your argument this provision would apply to sexual abuse involve a minor and also abusive sexual conduct involve a minor be there any difference between those two thing so why do congress put them both in well there be something that jump out it be a strange list aggravate sexual abuse sexual abuse sexual abuse would include aggravated sexual abuse so that seem to be the reference to aggravate sexual abuse seem to be redundant and abusive sexual conduct if understand in ordinary in the term of ordinary language do seem to duplicate sexual abuse but there be an explanation that jump out and that be that this almost this precise terminology appear in section and and in those provision all those term be define so that they mean something different so it seem to jump out at the reader that that be what congress be do in this list why be what be wrong with that well it could have do it more clearly that be certainly the answer to this whole case they could have handle this issue a lot more clearly but that be the the idea that they we be pick up the definition in the federal provision be one explanation for this rather this list the other make the list terribly redundant and i have not hear your explanation as to why they would do that why include both sexual abuse and aggravate sexual abuse why include sexual abuse and abusive sexual conduct but your your argument be that it be just a coincidence that congress come up with this list of three term that be redundant and that just so happen to be almost exactly the same three term in the same order that appear in the federal provision but they use they use when they use sexual abuse and sexually abusive conduct they we be not they they have in mind the federal provision but they do not want those term in this provision to mean the same thing as they mean in the federal provision even though accord to you there be no generally accept understanding of the difference between sexual abuse and abusive sexual conduct sexual abuse be define and abusive sexual contact be define be they not why do you resist why why do you resist the argument that what congress be do be pick up basically the definition of the federal offense that be word almost identically if that be what they be do then it be understandable what be mean by all three term if that be not what they we be do it be a strange coincidence and not only be there redundancy but there be ambiguity about what be mean by sexual abuse as oppose to abusive sexual conduct and why they have to put in aggravated sexual abuse in addition to sexual abuse yes they could have do it more clearly of course the the statute be be poorly draft you know we give them a d for their drafting of this statute but what be the difference between sexual abuse and abusive sexual conduct put aside the definition of those of those term or similar term in chapter so why do they put why do they do that just catchy phrase that come to their mind i do not think i actually say anything about the rule of lenity well you you be make an argument that an awful lot of this big book be be subject to the rule of lenity because a lot of it be very poorly draft let us take a an offense as to which there be not much ambiguity rape all right under the the ordinary meaning why would rape in a federal enclave qualify rape a few yard away perhaps in state territory not not qualify ,273.40000000000003,Roberts Court,"Nov 3, 2015",Avondale Lockhart,United States,14-8358,"May 26, 2015","Mar 1, 2016",112,0.0,1.0,0.0,0
2015,Welch v. United States,112,"Samuel A. Alito, Jr.","Well, before you get -- you continue too deeply into the substance of your argument, could I just ask a possibly irritating question about the facts of this particular case? The first question that you raise in the cert petition is whether the district court was in error when it denied relief on Petitioner's 2255 motion. And, I mean, I want to -- if you look at page 96A of the Joint Appendix, the first sentence of -- I'm sorry, the paragraph 8 on that page, can you tell me if you were a district court judge, would you have seen in that argument the argument that the residual clause of the Armed Career Criminal Act is unconstitutionally vague? Well, just -- and, I mean, this wasn't exactly the question I asked. Particularly when I was on the court of appeals, and we reversed the district court judge, they would always complain that, you know, you're asking us to -- to -- you don't understand our situation. My -- my question is, if you were a district judge, would you have seen in this sentence, ""Petitioner's robbery under Florida State statute Section 812, et cetera, is ambiguous, vague, and was without any violence and/or physical force,"" if you read that, as a district court judge, would you have seen in that the argument that the Court adopted in Johnson? You would have -- How can it not matter? You're arguing that the district judge made a mistake. So your answer is you would have seen it there, and you would be a very prescient district judge. That's the answer. Do you have any view about what we should say about whether the vagueness issue was properly raised? Can we do that? Can we just decide an abstract legal question without deciding whether the issue is before us -- -- properly before us? ",well before you get you continue too deeply into the substance of your argument could i just ask a possibly irritate question about the fact of this particular case the first question that you raise in the cert petition be whether the district court be in error when it deny relief on petitioner s motion and i mean i want to if you look at page a of the joint appendix the first sentence of I be sorry the paragraph on that page can you tell me if you we be a district court judge would you have see in that argument the argument that the residual clause of the arm career criminal act be unconstitutionally vague well just and i mean this be not exactly the question i ask particularly when i be on the court of appeal and we reverse the district court judge they would always complain that you know you be ask us to to you do not understand our situation my my question be if you we be a district judge would you have see in this sentence petitioner s robbery under florida state statute section et cetera be ambiguous vague and be without any violence andor physical force if you read that as a district court judge would you have see in that the argument that the court adopt in johnson you would have how can it not matter you be argue that the district judge make a mistake so your answer be you would have see it there and you would be a very prescient district judge that be the answer do you have any view about what we should say about whether the vagueness issue be properly raise can we do that can we just decide an abstract legal question without decide whether the issue be before us properly before us ,118.96,Roberts Court,"Mar 30, 2016",Gregory Welch,United States,15-6418,"Jan 8, 2016","Apr 18, 2016",112,1.0,1.0,1.0,1
2015,Cuozzo Speed Technologies v. Lee,112,"Samuel A. Alito, Jr.","Is the standard -- is the standard of proof for invalidity the same in an infringement action in district court as it is in inter partes review? Do the Board's institution decisions always set out what it understands the broadest reasonable interpretation to be? And -- and if they do, is it -- must the Board stick with that throughout the proceeding? And in that -- if that is true, why does the patentholder need more than one opportunity to amend? ",be the standard be the standard of proof for invalidity the same in an infringement action in district court as it be in inter partes review do the board s institution decision always set out what it understand the broad reasonable interpretation to be and and if they do be it must the board stick with that throughout the proceeding and in that if that be true why do the patentholder need more than one opportunity to amend ,35.05,Roberts Court,"Apr 25, 2016","Cuozzo Speed Technologies, LLC","Michelle K. Lee, Under Secretary of Commerce for Intellectual Property and Director, Patent and Trademark Office",15-446,"Jan 15, 2016","Jun 20, 2016",112,0.0,0.0,0.0,1
2016,"Town of Chester v. Laroe Estates, Inc.",112,"Samuel A. Alito, Jr.","Mr. Katyal, I was trying to understand the -- the universe of cases in which a party -- someone seeking intervention would be able to come in under 24(a)(2) by claiming an interest relating to the property or transaction, but would not be able to claim injury in fact. And I -- I found it difficult to identify that universe of cases. And then I said, well, this is one of them; this case must be one of them. But actually, it doesn't seem -- it seems to me that Laroe has Article III standing. Now Laroe may not be the -- may -- may not be entitled to recover under the Takings Clause, but why is there not Article III standing here? If -- if it -- in fact, Laroe has a mortgage where an -- is an equitable owner of the property, isn't that enough for injury in fact? Why not? And would they lack Article III standing? No, but that's not an -- that's not an Article III question. That's a merits question. That's the scope of the claim. Right, right. Could I come back to Justice Kennedy's question? Can you give me a real case, where there is -- where -- where you believe that the requirements of 24(a)(2) are met, but there is not -- there was not Article III standing? Plaintiff. Plaintiff intervenors. Well, let's put aside the question of intervention. How can a defendant not have standing? I mean, I'm -- somebody sues me, so they are dragging me into court. I don't want to be in the court. I'm there because I'm the defendant. And then the court is going to turn around and say, well, you have to leave because you don't have standing. (Laughter.) How can that possibly be? But then the case would go on without me. ",mr katyal i be try to understand the the universe of case in which a party someone seek intervention would be able to come in under a by claim an interest relating to the property or transaction but would not be able to claim injury in fact and i i find it difficult to identify that universe of case and then i say well this be one of them this case must be one of them but actually it do not seem it seem to me that laroe have article iii standing now laroe may not be the may may not be entitle to recover under the taking clause but why be there not article iii stand here if if it in fact laroe have a mortgage where an be an equitable owner of the property be not that enough for injury in fact why not and would they lack article iii standing no but that be not an that be not an article iii question that be a merits question that be the scope of the claim right right could i come back to justice kennedy s question can you give me a real case where there be where where you believe that the requirement of a be meet but there be not there be not article iii standing plaintiff plaintiff intervenor well let us put aside the question of intervention how can a defendant not have stand i mean I be somebody sue me so they be drag me into court i do not want to be in the court I be there because I be the defendant and then the court be go to turn around and say well you have to leave because you do not have standing laughter how can that possibly be but then the case would go on without me ,107.61,Roberts Court,"Apr 17, 2017","Town of Chester, New York","Laroe Estates, Inc.",16-605,"Jan 13, 2017","Jun 5, 2017",112,1.0,1.0,0.0,1
2016,TC Heartland LLC v. Kraft Food Brands Group LLC,112,"Samuel A. Alito, Jr.",,,0.0,Roberts Court,"Mar 27, 2017",TC Heartland LLC,Kraft Food Brands Group LLC,16-341,"Dec 14, 2016","May 22, 2017",112,1.0,1.0,0.0,1
